node,origami_data,decoded_stream,false_negatives,false_positives,success,decoding_time
2,00011000101000000000000010001100000000011100000100001010000010011010011111001001,11110010011011101001011010000011000001000000001001000011011110000000000001100010,12,0,0,0.463
2,00010001001000000100000010000110001000011100000010001001100011010000011111001101,11100011011101001011011001100011000000101000100011000110010110000001000001000100,11,1,0,0.349
2,00111001001000000101000000001000000000011100000110001011100011011010011111101001,10010111111001111011000111010001100010111000000100010000000010110100000011011100,8,2,0,1.663
2,00000000101000000100000010000100001001011000000100001001100011011010001111001001,,13,1,0,38.172
2,00011110101000000110000000010100001000011000000001001000010011101110001101001001,,16,7,0,20.906
2,00110100101001000110000000001100001000011100000110001011100011010000011101001100,11010011001101100001011011100011100001100000101011001001001110010001100011110010,10,3,0,7.919
2,10011011101000011011000110000001100000111000010000110000000010000000011110011000,00011001111110001001000000001100001000011100000110000101110111011010000111011001,10,2,0,17.617
2,00110001101000000100000010001100001000011100000000000010100011011010011111001001,11111010011101101001000011110011000000000000100001000110001111100001000110000110,9,0,0,29.167
2,00100001101000000100000010001100001000011100000100001011100011011110011101001100,10010111001111111001001011101111000001001000100001001010001110000001100010000110,8,1,0,14.577
2,00011001100000000100000010001100001000011100000100001011100011011110001111000101,,8,1,0,32.034
2,00000001001000000100000000000100001000011100000010001001100011100011011111001100,,13,1,0,36.116
2,10010000111000011011000110010000000000010000010000110000000001100000010111100100,11010010011111100001001001101010000000010001100000000000001111010001100010011100,15,3,0,7.244
2,00010000101000000000000000001100001000001000000110001011000011010010011111001001,11110110011101001001001011000010000001100000000110101000001110000000100001001010,13,0,0,3.315
2,00110001101000000101000000001100001000010100000110001000100011001010010110011101,,10,1,0,27.346
2,01110011100000000110000010001110001000011100000100001011100010011110011011001100,,9,5,0,29.219
2,01010001001000000100000110001100011000001000000110001000100011011010001100001100,,14,3,0,30.633
2,00010010001001011000000010010001100000111000010000110001000010100000010000001000,00000010101010000001110000000010010100000110000011010010010010010111000001001100,16,1,0,11.655
2,10110011101001011011000111010001000000111000010000000000000000100000010110011100,11110111011111101001001011100011000001100000100001000010001110000011000011100110,8,0,1,3.398
2,10100010101000010011000011010000100000111100010000110001000000000000000110010000,,14,1,0,44.94
2,00100001001000000100000010001100001000011000000110000001100011110010011111001001,11111010011111011111000001101010010001100000101001000010001111000001000010000100,10,0,0,6.638
2,10110010101000001011000101010001100000110000010000010001000011100000000110001010,10110010101010011011000101010001100101110110010000010001000011101001000110001010,13,3,0,6.412
2,00111100101000010100000010000100001000010000000110001011100011011000011111001100,11110011001101111011011011100000100011110000100001000010000110100101000011110010,9,2,0,2.62
2,00110001100001011001000000010000100000111000010000100001000001000000010100101000,,17,2,0,37.999
2,00010001101000000100000010001100000000011100000110001011100011011010001111000101,00110001101001000101000010001100000001011110001110001011100011111010001011000101,8,0,0,12.091
2,00010000101000000100000010000000001000001000000110001011100001100000010101001101,,15,0,0,41.044
2,00010001111000000111000010001000001000011100000110001010100011111010001000001001,00000001111001000111100010001101001000011110000110001010100011111011001000001001,11,3,0,13.484
2,00100001100000000111000000001100001000001100000110001001100011011110000100101100,,14,4,0,24.916
2,10110001111001110011000110000001100000111000010000010001000000000000000110011000,,11,1,0,25.713
2,00000001001000000100000010001100000000011000000100001011100011010000010000011000,00000110001101010001001011100011000001000000001011010010001110100001000101000100,17,0,0,7.44
2,00100000101000000100000010001100000000010100000110001101100011111000010111000100,,12,1,0,37.526
2,01010000000000000100000110001100001000011000000110001011100011010010011111001100,11111001001101011101101011110011000001100000100001000110001110000001000101000000,11,2,0,10.03
2,00110100101000000110000010001100001000010000000000001010100011011000011101001000,11010010001101100101011010100001000110010010100001000010001110000011100011010010,14,2,0,12.511
2,01111100000000000010000011100010001111000100000110110101000000000001001101000100,,23,13,0,32.778
2,00110100101000000100000010001100001000011100000110001011100011010010010111001001,01110010011111001001000011100011000001100100100001000010001110101011100111010010,8,1,0,5.97
2,00010010110001001011000111010000100000011000010000110001000000100000010110000100,11110010001101101001001010110010000101000000100001010010001111000001000010000110,12,0,0,0.228
2,00110001101000000110000010001100001000001100000100001011100010101000011111001101,11110011011010110001011011101011000011000000110000000110001111000001100011000110,8,1,0,0.033
2,00100001101000000100000010001100001000011100000100010010100011000000011101001100,11010011011100000001010010100011000001001000100001000011011110101101000110000110,13,1,0,10.375
2,01111101001000000100000010001100001000011100000110001010100011011000010111001101,01110011011101100111101010100011000001100110100011100010001110000001000101110100,7,2,0,0.823
2,00000110011000100011100010001100000001101100010000001011100111011011001011000100,,17,12,0,33.887
2,00100001101000000110000010001100001100011100000100001011100011011110010111001001,11110110011101111001011011100111000001000100110001000010001111001001100010010110,8,3,0,1.851
2,00111100100000000110000000001100001000011100000110001011100011110110010111001101,01110001011111011001001011100011001001100000110001010010001110000011100011111010,7,3,0,19.931
2,00110001101000000101000010001000001000011100000110000011100001010010011111001101,01100011001011100001010001010010000100000110000011001111010110010011101011001111,8,1,0,0.538
2,00110001001000000100000010001100001000011100000100001110100000011010010101001101,00100011101110001101110011000011100100000010000011000101110010010110001011001010,11,1,0,3.686
2,00010001000000000010000100000100110000011100000110011101100000100110000111000100,,19,7,0,20.502
2,00111001101000000100000010000100001000011100000110001000000011011110000011000101,,11,1,0,38.941
2,10100010111001001011000111010001000000111000010000110001000000100000010110101000,11010001011101001001001011100011010000110000100001000010001110101101000111011110,9,1,0,4.443
2,00111001101000000100000010001100001000011100000000001010100010011010011111001101,11110111011111101001001011100011000001100000100001000010001110000011000011100110,7,0,1,1.525
2,00110001101000000100000010000100001000010100000110000011100011011010011001001000,10010010011101111001000011101001000001100100100001000010000110000011001011010111,11,0,0,23.477
