node,origami_data,decoded_stream,errors_positions,success,decoding_time
2,00110001101001110011000110000001100000111000010000010001000000000000000110011000,00110001101011110011000110001001100010101000011000010001000110000010000110011000,[],0,4.782
2,00010011001001111101000111010000100000111100010000110001000000100000000110011000,,[],0,27.269
2,00110001101000000000000010001100001000001100000110000011100011011000010010001000,00100010001101110011000011100011000101100010100000000010001110000011100011000100,[],0,1.249
2,00100001000000000010000010001100011000111100000110001001100011111110010101001001,,[],0,16.164
2,00110001101000000100000000001000001000011000000100001001100001001000011111001100,,[],0,37.667
2,00110000010011000100011010011110001001100000101101001001100001001010000101000100,,[],0,14.538
2,00111100100000000110000000001100001000011100000110011011100011110010010111001101,,[],0,30.256
2,00110001101000000100000010001100001000011000000010001011100011011010010111001100,11110111011111101001001011100011000001100000100001000010001110000011000011100110,[],1,11.584
2,00111001101000001100000010000000001000011100000110000011100010011110011110001100,11100001011101111001000011100011000001101000100001100010001110100011000011100110,[],0,1.409
2,00110100101000000110000010001100001000010000000000001010100011011000010101001000,01010010001111100011000010100000000010000000100001000010001110110101100111010010,[],0,0.932
2,00100001100000000100000010001000001000011000000110001001100011001010010111001100,01110111001100101001001001100110000001100000100011000010001111000011100010000110,[],0,5.781
2,00010001001000000100000010001100001000011000000100001000100001011010010111001000,01100010001010000001110001001011010100000010000001010101010010110110100001001110,[],0,25.214
2,00000001101000000110000010001110001000011100000110001011100011111000011111101000,11111010001111111101111011101011000101101000100001000010001110000001100000000110,[],0,0.569
2,00011001101000000100000010001000011000011100000000001011100011111000011111001000,11110010001111100011011011100011000000100101100001000010001111010001100001100110,[],0,0.633
2,01010100100000000000000000001011001100010010000010111011100011111010011101000001,,[],0,25.152
2,00100001101000000000000000000100001000011100000110001011100001011000001110001101,,[],0,33.391
2,00011001000000000100000010001100001000011100000110001011100011011110010111000101,,[],0,22.173
2,00011001101000000100000010001000001000011000000100001011101011111000010111001100,11100011001111100001001011101010010001000100100001000010011010010011001001100110,[],0,11.169
2,00110000000000000100000110001100001000011000000110001011100011011010011111001100,00110011111001011011000111010001100000111010010010110001100111110000100000001100,[],0,9.64
2,00100001101000000100000010001100001000011100000100010010100011000000010101001100,01010011011100011011010010101011100001100000100001000010001110000011000010000110,[],0,0.217
2,00100001000000000100000010001100001000111000000110000001100011110010010111001001,,[],0,32.015
2,00000000000001010001000111100001011101100101010010011100011000000000000100101000,00010100101000000011011000111001001010100110011010000111100010101011000110000000,[],0,3.68
2,00110000100000000110000010001100001000011100000110001001100010011010011111000111,,[],0,29.177
2,00111001001000000000000010000100001010010000000100001011100011110110011111001100,11111011001111011011001011100000000001100100111001000010000110101000000011100000,[],0,4.371
2,00110001001000000110000000001100011000011100000110001001000011011010011110001101,,[],0,20.484
2,00010001101000000111000010001000001000011100000110001011100011111010000100001000,01010001101101001111100010001001001000011100000110001011101011111010000100101000,[],0,13.57
2,00110011101001010010000101010001000000011000011000110001000001100010000011111000,00111110001110001011110001000010000110000101000011000101010010010101100111001110,[],0,0.496
2,00010001101000000100000010001000001000011100000110001010100010011000001111000000,,[],0,36.52
2,00110001011001011011000111010000100000111000010000010000100000100000010010011100,10100011001101101001101111100011000001000000100011000100001011110011000011100100,[],0,0.87
2,00010001001000000100000010000010001000011100000010001001100011010000011111001100,11110011001111001101001101100011110000110000100001000010000010000001000001000100,[],0,1.125
2,00100001100100000111000010001100000000011100000110001011100001011010010100001101,,[],0,20.523
2,00110100101001000110000000001100001000011100000110001011100011010000011101001100,11010011001101100001011011100011100001100000101011001001001110010001100011110010,[],0,7.957
2,00111001001000000100000010001100001000011000000110000011100011010010010110001000,00100010001101001001000011100010000011100000101001010110001111001001000111100100,[],0,8.569
2,00011001101000000000000000001100001000001000100110000011100011011110010100001100,01000011001101111001001011100110001101100001100000100000001110100001000001101110,[],0,28.727
2,00011001001000000100000010000100001000000100000110001011000011010000011101001100,11010011001101101101001011001001000011100000100000000010000110000011000000100100,[],0,9.073
2,00111001101100000100000010000000001000011100000010001101100011011110010101001100,,[],0,28.253
2,00110000001000000000000010001000001000011100000100001011100010001110001010001000,,[],0,37.383
2,00111001101000000011000010000100001000011100100100001001100011110110010110000000,,[],0,22.761
2,00111001001000000100000000001000000000011100000110001011100011011010011111101000,11111010001111101001111010100011000001100100010001000000001010000001100011101100,[],0,2.35
2,00110001100000000011000010011000001000011100000100000001100011001110010011001101,10110011001011110011000110000000101000111000010000011001000111101010000110100100,[],0,0.678
