node,origami_data,decoded_stream,errors_positions,success,decoding_time
0,01100111011111101001001011100011000001100000100001000010001110000010000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 3, 67]]",1,0.012
0,01100111011111101001001011100011000001100000100001000010001110000011000001100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 3, 72]]",1,0.018
0,01100111011111101001001011100011000001100000100001000010001110000011000010100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 3, 73]]",1,0.019
0,01100111011111101001001011100011000001100000100001000010001110000011000011000110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 3, 74]]",1,5.652
0,01100111011111101001001011100011000001100000100001000010001110000011000011100010,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 3, 77]]",1,0.018
0,01100111011111101001001011100011000001100000100001000010001110000011000011100100,01010111011111111011001011100011000001100100100001010011001110000111000011100100,"[[0, 3, 78]]",0,0.03
0,01110001011111101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 6]]",1,0.017
0,01110010011111101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 7]]",1,2.616
0,01110011001111101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 9]]",1,0.499
0,01110011010111101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 10]]",1,1.914
0,01110011011011101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 11]]",1,0.014
0,01110011011101101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 12]]",1,0.012
0,01110011011110101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 13]]",1,0.013
0,01110011011111001001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 14]]",1,0.012
0,01110011011111100001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 16]]",1,0.015
0,01110011011111101000001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 19]]",1,1.127
0,01110011011111101001000011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 22]]",1,0.831
0,01110011011111101001001001100011000001100000100001000010001110000011000011100110,01110011011111101001001001101011000101100000100101000010001110011111100011101110,"[[0, 5, 24]]",0,2.517
0,01110011011111101001001010100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 25]]",1,0.27
0,01110011011111101001001011000011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 26]]",1,2.969
0,01110011011111101001001011100001000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 30]]",1,1.612
0,01110011011111101001001011100010000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 31]]",1,0.012
0,01110011011111101001001011100011000000100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 37]]",1,0.741
0,01110011011111101001001011100011000001000000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 38]]",1,0.083
0,01110011011111101001001011100011000001100000000001000010001110000011000011100110,01110111011111101001101011100011000001100001000011000100001110110011000011100110,"[[0, 5, 44]]",0,1.152
0,01110011011111101001001011100011000001100000100000000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 49]]",1,0.816
0,01110011011111101001001011100011000001100000100001000000001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 54]]",1,2.605
0,01110011011111101001001011100011000001100000100001000010000110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 58]]",1,0.012
0,01110011011111101001001011100011000001100000100001000010001010000011000011100110,01110011011111101011101011101011000101100000100001010010001010010011000011101110,"[[0, 5, 59]]",0,0.047
0,01110011011111101001001011100011000001100000100001000010001100000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 60]]",1,0.868
0,01110011011111101001001011100011000001100000100001000010001110000001000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 66]]",1,0.012
0,01110011011111101001001011100011000001100000100001000010001110000010000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 67]]",1,0.012
0,01110011011111101001001011100011000001100000100001000010001110000011000001100110,01110011111111101101101011100011000001100000100111010010001110000011000011100111,"[[0, 5, 72]]",0,1.212
0,01110011011111101001001011100011000001100000100001000010001110000011000010100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 73]]",1,0.72
0,01110011011111101001001011100011000001100000100001000010001110000011000011000110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 74]]",1,6.578
0,01110011011111101001001011100011000001100000100001000010001110000011000011100010,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 77]]",1,1.303
0,01110011011111101001001011100011000001100000100001000010001110000011000011100100,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 5, 78]]",1,0.021
0,01110100011111101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 7]]",1,0.883
0,01110101001111101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 9]]",1,0.02
0,01110101010111101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 10]]",1,0.98
0,01110101011011101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 11]]",1,0.011
0,01110101011101101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 12]]",1,0.012
0,01110101011110101001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 13]]",1,0.015
0,01110101011111001001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 14]]",1,0.014
0,01110101011111100001001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 16]]",1,0.015
0,01110101011111101000001011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 19]]",1,0.381
0,01110101011111101001000011100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 22]]",1,0.015
0,01110101011111101001001001100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 24]]",1,3.606
0,01110101011111101001001010100011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 25]]",1,0.273
0,01110101011111101001001011000011000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 26]]",1,1.689
0,01110101011111101001001011100001000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 30]]",1,1.552
0,01110101011111101001001011100010000001100000100001000010001110000011000011100110,11110111011111101001001011100011000001100000100001000010001110000011000011100110,"[[0, 6, 31]]",1,0.013
